,NumOpioids,NumOpioids,NumOpioids,NumOpioids,NumOpioids,NumOpioids,NumOpioids,NumOpioids,NumPrescriptions,NumPrescriptions,NumPrescriptions,NumPrescriptions,NumPrescriptions,NumPrescriptions,NumPrescriptions,NumPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,OpiodPrescribedVsPrescriptions,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber,Opioid.Prescriber
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Specialty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Addiction Medicine,3.0,1167.0,1996.241217889261,0.0,14.5,29.0,1750.5,3472.0,3.0,1810.0,3099.5165752097537,12.0,20.5,29.0,2709.0,5389.0,3.0,0.548091791921816,0.5068909758032331,0.0,0.32213768788272407,0.6442753757654481,0.822137687882724,1.0,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0
Allergy/Immunology,119.0,2.319327731092437,19.946085284794417,0.0,0.0,0.0,0.0,216.0,119.0,491.12605042016804,563.4001882429884,11.0,143.0,285.0,646.0,3267.0,119.0,0.0015960857339127681,0.009548223952711155,0.0,0.0,0.0,0.0,0.07224080267558529,119.0,0.058823529411764705,0.23628902321631964,0.0,0.0,0.0,0.0,1.0
Anesthesiology,138.0,507.5072463768116,968.5919741335181,0.0,0.0,85.5,529.5,5793.0,138.0,906.0144927536232,1581.5662475561576,11.0,27.75,173.5,971.0,9331.0,138.0,0.38380556828966594,0.33385979490083234,0.0,0.0,0.459830866807611,0.6566378561096124,1.0,138.0,0.6739130434782609,0.47048729945952145,0.0,0.0,1.0,1.0,1.0
Behavioral Analyst,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,12.0,,12.0,12.0,12.0,12.0,12.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
CRNA,6.0,2.1666666666666665,5.30722777603022,0.0,0.0,0.0,0.0,13.0,6.0,34.833333333333336,19.11456687101925,11.0,18.25,39.5,48.75,56.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0
Cardiac Electrophysiology,29.0,5.103448275862069,11.818100003161637,0.0,0.0,0.0,0.0,51.0,29.0,1107.2413793103449,1085.1411907861975,66.0,409.0,739.0,1377.0,4161.0,29.0,0.006307823607159765,0.01568722622517336,0.0,0.0,0.0,0.0,0.07090464547677261,29.0,0.3448275862068966,0.48372528131497444,0.0,0.0,0.0,1.0,1.0
Cardiac Surgery,19.0,51.68421052631579,47.77383364653239,0.0,22.5,37.0,65.5,188.0,19.0,334.6842105263158,532.2625764530112,11.0,60.5,125.0,361.0,2152.0,19.0,0.26544968310545414,0.20535710441075009,0.0,0.08382890651948949,0.2556390977443609,0.43610941008369053,0.6132075471698113,19.0,0.8421052631578947,0.3746343246326776,0.0,1.0,1.0,1.0,1.0
Cardiology,679.0,12.661266568483063,54.794495278702186,0.0,0.0,0.0,0.0,917.0,679.0,2707.762886597938,2863.2746334547032,11.0,672.0,1979.0,3810.0,28452.0,679.0,0.004543834364061037,0.03977542863724534,0.0,0.0,0.0,0.0,1.0,679.0,0.23122238586156113,0.42192508215957153,0.0,0.0,0.0,0.0,1.0
Certified Clinical Nurse Specialist,70.0,9.042857142857143,29.768398629012914,0.0,0.0,0.0,0.0,191.0,70.0,1052.5714285714287,2006.7755705300453,12.0,54.0,314.5,1057.75,10684.0,70.0,0.055762015722945604,0.19381260414527676,0.0,0.0,0.0,0.0,1.0,70.0,0.17142857142857143,0.3796042398103419,0.0,0.0,0.0,0.0,1.0
Certified Nurse Midwife,16.0,5.125,20.5,0.0,0.0,0.0,0.0,82.0,16.0,75.9375,148.41314800245968,11.0,12.0,24.0,59.0,605.0,16.0,0.008471074380165288,0.033884297520661154,0.0,0.0,0.0,0.0,0.13553719008264462,16.0,0.0625,0.25,0.0,0.0,0.0,0.0,1.0
Chiropractic,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,14.0,14.0,14.0,14.0,14.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Clinic/Center,5.0,63.2,97.09119424541034,0.0,14.0,31.0,36.0,235.0,5.0,1020.4,1173.8404065289283,14.0,152.0,981.0,1000.0,2955.0,5.0,0.06683416857236464,0.08235230320079977,0.0,0.014,0.03669724770642202,0.07952622673434856,0.20394736842105263,5.0,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,1.0
Clinical Pharmacology,1.0,156.0,,156.0,156.0,156.0,156.0,156.0,1.0,1555.0,,1555.0,1555.0,1555.0,1555.0,1555.0,1.0,0.10032154340836012,,0.10032154340836012,0.10032154340836012,0.10032154340836012,0.10032154340836012,0.10032154340836012,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
Colon & Rectal Surgery,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.333333333333334,5.773502691896257,11.0,11.0,11.0,16.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0
Colorectal Surgery (formerly proctology),31.0,25.0,25.6098939214255,0.0,0.0,16.0,37.5,82.0,31.0,70.6774193548387,73.98756070979057,12.0,27.0,45.0,70.0,345.0,31.0,0.38883347300034277,0.35475689586482034,0.0,0.0,0.37209302325581395,0.6148852459016394,1.0,31.0,0.8709677419354839,0.3407771005482388,0.0,1.0,1.0,1.0,1.0
Community Health Worker,1.0,135.0,,135.0,135.0,135.0,135.0,135.0,1.0,38054.0,,38054.0,38054.0,38054.0,38054.0,38054.0,1.0,0.0035475902664634466,,0.0035475902664634466,0.0035475902664634466,0.0035475902664634466,0.0035475902664634466,0.0035475902664634466,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
Counselor,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99.66666666666667,165.32110169807927,11.0,12.25,37.5,65.75,433.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Critical Care (Intensivists),29.0,4.482758620689655,9.194799343942721,0.0,0.0,0.0,0.0,37.0,29.0,613.3448275862069,1000.3625155720183,11.0,47.0,226.0,806.0,4773.0,29.0,0.110161028666779,0.30910252394733573,0.0,0.0,0.0,0.0,1.0,29.0,0.3793103448275862,0.49380397379124,0.0,0.0,0.0,1.0,1.0
Dentist,2771.0,9.144352219415374,20.660311444738344,0.0,0.0,0.0,13.0,256.0,2771.0,55.4853843377842,87.44017894885938,11.0,18.0,33.0,64.0,2656.0,2771.0,0.11857939978897643,0.22505923839882117,0.0,0.0,0.0,0.18881461675579322,1.0,2771.0,0.38108985925658606,0.48574224294314644,0.0,0.0,0.0,1.0,1.0
Dermatology,343.0,7.5830903790087465,32.19718949651139,0.0,0.0,0.0,0.0,285.0,343.0,329.09037900874637,372.076417189807,11.0,101.5,223.0,429.0,3817.0,343.0,0.019823457477996156,0.0748321788656757,0.0,0.0,0.0,0.0,0.6764705882352942,343.0,0.17784256559766765,0.38293878818006105,0.0,0.0,0.0,0.0,1.0
Diagnostic Radiology,46.0,3.6956521739130435,7.941087429641951,0.0,0.0,0.0,0.0,36.0,46.0,47.23913043478261,70.25261870409251,11.0,12.0,15.5,50.75,359.0,46.0,0.14023169865320553,0.32015699985728324,0.0,0.0,0.0,0.0,1.0,46.0,0.2391304347826087,0.4312659714888844,0.0,0.0,0.0,0.0,1.0
Emergency Medicine,1081.0,64.22386679000925,121.01708566331243,0.0,18.0,37.0,66.0,1862.0,1081.0,371.0730804810361,1647.5404758773902,11.0,36.0,88.0,191.0,30532.0,1081.0,0.47996730656239034,0.30072226347665193,0.0,0.3023255813953488,0.4506578947368421,0.6351351351351351,1.0,1081.0,0.9620721554116559,0.19111020277209334,0.0,1.0,1.0,1.0,1.0
Endocrinology,152.0,17.00657894736842,108.9336937100041,0.0,0.0,0.0,0.0,1305.0,152.0,2146.3618421052633,3162.261548321278,16.0,455.5,1313.5,2760.25,25154.0,152.0,0.002646217815368894,0.008825067589381326,0.0,0.0,0.0,0.0,0.07017543859649122,152.0,0.20394736842105263,0.4042623204079725,0.0,0.0,0.0,0.0,1.0
Family Medicine,10.0,21.7,44.83810383541609,0.0,0.0,5.5,12.0,145.0,10.0,475.4,457.88334273650486,11.0,23.5,424.0,803.25,1178.0,10.0,0.144803329845052,0.3222720341551586,0.0,0.0,0.006578947368421052,0.030022393302499853,1.0,10.0,0.6,0.5163977794943222,0.0,0.0,1.0,1.0,1.0
Family Practice,2967.0,197.02965958881023,296.9321285040553,0.0,16.0,86.0,265.0,4941.0,2967.0,3512.7458712504213,4538.38672208973,11.0,439.0,2009.0,5033.5,56280.0,2967.0,0.0698684243054464,0.11975005042067818,0.0,0.0165400470712882,0.0446584938704028,0.07759070614753949,1.0,2967.0,0.8854061341422312,0.3185848712111928,0.0,1.0,1.0,1.0,1.0
Gastroenterology,394.0,10.66751269035533,60.6979222989197,0.0,0.0,0.0,0.0,1038.0,394.0,729.2969543147208,1364.7213383841704,12.0,187.75,460.5,850.0,16046.0,394.0,0.009213141689016961,0.029028825405680088,0.0,0.0,0.0,0.0,0.25206611570247933,394.0,0.27918781725888325,0.4491703975774166,0.0,0.0,0.0,1.0,1.0
General Acute Care Hospital,6.0,2.6666666666666665,6.531972647421808,0.0,0.0,0.0,0.0,16.0,6.0,33.5,14.6935359937627,12.0,27.5,32.0,41.0,55.0,6.0,0.09195402298850575,0.2252404361179934,0.0,0.0,0.0,0.0,0.5517241379310345,6.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1.0
General Practice,176.0,170.7159090909091,307.64630707964017,0.0,0.0,38.0,185.0,2211.0,176.0,3245.318181818182,5600.136018849042,11.0,165.75,827.0,3714.0,45161.0,176.0,0.12516487245770572,0.2370951602876425,0.0,0.0,0.03709519228553161,0.10271874831938906,1.0,176.0,0.7443181818181818,0.43748840429902125,0.0,0.0,1.0,1.0,1.0
General Surgery,484.0,47.97314049586777,92.51873125578975,0.0,15.0,30.5,58.25,1799.0,484.0,154.4793388429752,615.9625650636656,11.0,24.0,53.0,110.25,10147.0,484.0,0.626348275488634,0.3781555783841603,0.0,0.28323037178479166,0.7071150097465887,1.0,1.0,484.0,0.9070247933884298,0.2906981519258138,0.0,1.0,1.0,1.0,1.0
Geriatric Medicine,59.0,239.01694915254237,348.0266285653037,0.0,29.0,89.0,298.5,1840.0,59.0,5144.661016949152,6338.55245796859,13.0,1103.5,3075.0,6119.5,29942.0,59.0,0.047323996549535945,0.045773176016265335,0.0,0.01939105367149289,0.036396724294813464,0.058865880797752665,0.23709902370990238,59.0,0.9152542372881356,0.2808936228404367,0.0,1.0,1.0,1.0,1.0
Geriatric Psychiatry,4.0,3.25,6.5,0.0,0.0,0.0,3.25,13.0,4.0,1621.25,2127.4747746252287,102.0,460.5,811.5,1972.25,4760.0,4.0,0.031862745098039214,0.06372549019607843,0.0,0.0,0.0,0.031862745098039214,0.12745098039215685,4.0,0.25,0.5,0.0,0.0,0.0,0.25,1.0
Gynecological/Oncology,21.0,28.333333333333332,40.68087183595422,0.0,0.0,13.0,38.0,171.0,21.0,90.71428571428571,91.33846005771218,11.0,23.0,63.0,106.0,342.0,21.0,0.4583723307230238,0.4266969924163987,0.0,0.0,0.5,0.8095238095238095,1.0,21.0,0.8095238095238095,0.40237390808147827,0.0,1.0,1.0,1.0,1.0
Hand Surgery,39.0,88.46153846153847,61.14385374019558,15.0,39.5,82.0,119.5,257.0,39.0,119.74358974358974,91.46806113517033,15.0,46.5,100.0,154.0,399.0,39.0,0.8111801706834072,0.19279040190776744,0.36162361623616235,0.6421548452005306,0.795,1.0,1.0,39.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Health Maintenance Organization,1.0,49.0,,49.0,49.0,49.0,49.0,49.0,1.0,2298.0,,2298.0,2298.0,2298.0,2298.0,2298.0,1.0,0.02132288946910357,,0.02132288946910357,0.02132288946910357,0.02132288946910357,0.02132288946910357,0.02132288946910357,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
Hematology,24.0,49.833333333333336,89.8726957939694,0.0,0.0,14.5,74.75,415.0,24.0,372.9166666666667,757.2976507847214,12.0,36.5,125.5,324.75,3676.0,24.0,0.2407812517004054,0.33533986400151644,0.0,0.0,0.09853172038045988,0.31201923076923077,1.0,24.0,0.7916666666666666,0.4148511169990534,0.0,1.0,1.0,1.0,1.0
Hematology/Oncology,214.0,79.97196261682242,103.09879103346448,0.0,14.25,52.0,98.0,682.0,214.0,348.6448598130841,383.92128624821953,13.0,94.75,220.5,439.25,2192.0,214.0,0.22757410485724522,0.19169819646206543,0.0,0.0798502707868748,0.20884670062788768,0.34529780564263324,1.0,214.0,0.9158878504672897,0.2782067096224063,0.0,1.0,1.0,1.0,1.0
Homeopath,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,26.870057685088806,31.0,40.5,50.0,59.5,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hospice and Palliative Care,13.0,148.30769230769232,246.17181825416998,0.0,0.0,70.0,143.0,874.0,13.0,659.3846153846154,1588.1185166973287,11.0,30.0,82.0,384.0,5845.0,13.0,0.42331247824644813,0.41108916602935885,0.0,0.0,0.5333333333333333,0.8387715930902111,1.0,13.0,0.8461538461538461,0.37553380809940534,0.0,1.0,1.0,1.0,1.0
Hospital (Dmercs Only),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,136.66666666666666,130.8523340767498,18.0,66.5,115.0,196.0,277.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hospitalist,11.0,5.7272727272727275,10.412405188916816,0.0,0.0,0.0,6.0,26.0,11.0,162.27272727272728,147.2393228109196,15.0,50.5,113.0,266.5,453.0,11.0,0.04695656246687967,0.12642754378853324,0.0,0.0,0.0,0.017699115044247787,0.423728813559322,11.0,0.45454545454545453,0.5222329678670934,0.0,0.0,0.0,1.0,1.0
Infectious Disease,117.0,50.58119658119658,231.45570959786752,0.0,0.0,0.0,17.0,2366.0,117.0,548.3675213675214,1572.3354450290387,11.0,48.0,131.0,352.0,15681.0,117.0,0.045498848683473016,0.11448963305891656,0.0,0.0,0.0,0.04582210242587601,1.0,117.0,0.4188034188034188,0.49548506778913537,0.0,0.0,0.0,1.0,1.0
Internal Medicine,3162.0,162.99841872232764,300.6691025087983,0.0,0.0,32.0,191.0,3021.0,3162.0,3574.932321315623,5266.4228528616,11.0,110.0,1253.0,5306.75,51178.0,3162.0,0.05926175844206261,0.1280014190353143,0.0,0.0,0.026771141242644438,0.06060566590037675,1.0,3162.0,0.7586970271979759,0.4279413104453908,0.0,1.0,1.0,1.0,1.0
Interventional Pain Management,46.0,1169.4782608695652,2382.207526542746,0.0,115.5,628.5,1310.75,15234.0,46.0,2151.1304347826085,4037.920799447247,11.0,274.0,903.5,2049.75,21696.0,46.0,0.6031863370686934,0.22405830089746634,0.0,0.5361901877649909,0.6197595792637115,0.7267085657731387,1.0,46.0,0.9565217391304348,0.2061845709423622,0.0,1.0,1.0,1.0,1.0
Interventional Radiology,11.0,13.818181818181818,32.52942723694403,0.0,0.0,0.0,6.0,107.0,11.0,91.0,90.22638195117878,12.0,19.0,69.0,127.0,309.0,11.0,0.1795011351973377,0.3453373515082179,0.0,0.0,0.0,0.14864864864864866,1.0,11.0,0.2727272727272727,0.46709936649691375,0.0,0.0,0.0,0.5,1.0
Legal Medicine,3.0,3.6666666666666665,6.3508529610858835,0.0,0.0,0.0,5.5,11.0,3.0,126.66666666666667,170.11858609021334,11.0,29.0,47.0,184.5,322.0,3.0,0.07801418439716312,0.1351245310869337,0.0,0.0,0.0,0.11702127659574468,0.23404255319148937,3.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,1.0
Licensed Clinical Social Worker,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,12.0,,12.0,12.0,12.0,12.0,12.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Licensed Practical Nurse,3.0,14.666666666666666,14.047538337136984,0.0,8.0,16.0,22.0,28.0,3.0,743.3333333333334,640.3642192794139,11.0,516.0,1021.0,1109.5,1198.0,3.0,0.013593228893296424,0.01371359130628839,0.0,0.00667779632721202,0.01335559265442404,0.020389843339944636,0.02742409402546523,3.0,0.6666666666666666,0.5773502691896258,0.0,0.5,1.0,1.0,1.0
Maxillofacial Surgery,36.0,71.13888888888889,56.03578080261513,0.0,31.25,60.0,107.5,218.0,36.0,164.75,141.8909792763444,15.0,57.0,130.5,243.0,630.0,36.0,0.5135042677779462,0.2942247373428003,0.0,0.33758839791663486,0.4611063094209162,0.6396783406686019,1.0,36.0,0.9444444444444444,0.2323106841457232,0.0,1.0,1.0,1.0,1.0
Medical Genetics,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,15.0,,15.0,15.0,15.0,15.0,15.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
"Medical Genetics, Ph.D. Medical Genetics",1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,365.0,,365.0,365.0,365.0,365.0,365.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Medical Oncology,84.0,105.36904761904762,134.1160960629947,0.0,27.0,73.0,132.25,859.0,84.0,401.5357142857143,424.7609234411944,11.0,108.75,277.0,508.0,2004.0,84.0,0.2680307229214289,0.19186917727829936,0.0,0.1649856476970479,0.26244212962962965,0.35702082099412275,1.0,84.0,0.9285714285714286,0.2590861737702312,0.0,1.0,1.0,1.0,1.0
Midwife,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,14.0,,14.0,14.0,14.0,14.0,14.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Military Health Care Provider,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,63.0,,63.0,63.0,63.0,63.0,63.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
