year,any opioid,prescrip,heroin,fetanyl
1999,5991,2420,1654,400
2000,6143,2549,1563,408
2001,6726,3162,1466,510
2002,8158,4179,1730,681
2003,8802,4780,1722,757
2004,9113,5433,1537,866
2005,9756,6040,1620,919
2006,11600,7315,1744,1677
2007,11934,7933,2000,1160
2008,12763,8190,2490,1223
2009,13135,8311,2701,1501
2010,13355,8939,2452,1567
2011,14459,9058,3519,1419
2012,14733,8245,4712,1433
2013,15996,8096,6525,1674
2014,18420,8332,8160,3465
2015,21671,8617,9881,6560
2016,28498,9978,11752,13835